time,AZUL4,GOLL4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2023-03-16 12:50:00,12.95,7.18,2.2294359489184217,1.6279319381088972,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 12:55:00,12.95,7.18,2.2294359489184217,1.6253166147003943,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:00:00,12.98,7.18,2.259435948918423,1.6468948319534382,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:05:00,12.99,7.17,2.284367096621878,1.6643151803476965,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:10:00,12.95,7.15,2.274229392028788,1.6534324369040738,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:15:00,12.98,7.17,2.2743670966218783,1.6508654006916543,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:20:00,12.93,7.15,2.2542293920287886,1.6319939855968557,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:25:00,12.96,7.15,2.2842293920287897,1.6534906185765268,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:30:00,12.98,7.16,2.289298244325334,1.6548747879349959,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:35:00,13.02,7.16,2.329298244325333,1.6842925440908638,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:40:00,13.14,7.21,2.374642505808053,1.7178840420404131,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:45:00,13.08,7.21,2.3146425058080524,1.6669145686081868,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:50:00,13.04,7.19,2.3045048012149643,1.6560686928239516,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 13:55:00,13.01,7.17,2.3043670966218777,1.653276007931182,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:00:00,12.95,7.17,2.244367096621877,1.6025883864903638,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:05:00,12.98,7.16,2.289298244325334,1.6360043924496366,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:10:00,13.0,7.17,2.294367096621878,1.6374393628038002,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:15:00,13.0,7.16,2.3092982443253334,1.6467419839757722,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:20:00,13.04,7.17,2.334367096621877,1.6641016738840095,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:25:00,13.07,7.17,2.364367096621878,1.6853317400490422,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:30:00,13.1,7.17,2.3943670966218775,1.7064819711800805,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:35:00,13.08,7.17,2.374367096621878,1.6877186096363548,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:40:00,13.09,7.2,2.3395736535115077,1.6572411805686207,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:45:00,13.11,7.21,2.344642505808052,1.6585953289683544,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:50:00,13.11,7.2,2.3595736535115073,1.6677962555494226,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 14:55:00,13.06,7.18,2.339435948918423,1.6490895957826293,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:00:00,13.12,7.19,2.3845048012149643,1.682243922431782,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:05:00,13.11,7.18,2.389435948918422,1.683411274929175,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:10:00,13.16,7.21,2.3946425058080525,1.6847970438205573,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:15:00,13.22,7.23,2.4247802104011402,1.7059467212564712,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:20:00,13.2,7.22,2.419711358104596,1.699111188857725,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:25:00,13.2,7.22,2.419711358104596,1.6963110805680834,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:30:00,13.21,7.22,2.4297113581045977,1.7014318283624479,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:35:00,13.25,7.24,2.439849062697684,1.7066355773161805,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:40:00,13.26,7.25,2.4349179149942266,1.6999065070331865,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:45:00,13.25,7.26,2.4099867672907713,1.677394425333462,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:50:00,13.29,7.29,2.405193324180402,1.6708677169617043,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-16 15:55:00,13.29,7.27,2.435055619587315,1.6917068087835359,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:00:00,13.31,7.27,2.4550556195873163,1.7046839000406735,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:05:00,13.38,7.29,2.495193324180404,1.7334854055212512,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:10:00,13.42,7.31,2.5053310287734902,1.7385497423981064,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:15:00,13.44,7.32,2.5103998810700325,1.7396022752143034,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:20:00,13.55,7.36,2.56067529025621,1.7761936304810826,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:25:00,13.5,7.35,2.5256064379596666,1.745577238055687,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:30:00,13.44,7.3,2.5402621764769453,1.7541200532736496,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:35:00,13.41,7.29,2.525193324180403,1.7393055208333386,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:40:00,13.43,7.29,2.545193324180403,1.7520483157944895,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:45:00,13.48,7.31,2.5653310287734907,1.7648513606404574,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-16 16:50:00,13.36,7.3,2.4602621764769452,1.6795586539158254,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:00:00,13.36,7.26,2.5199867672907708,1.723585844309506,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:05:00,13.22,7.22,2.4397113581045975,1.6579257924023332,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:10:00,13.38,7.28,2.5101244718838593,1.7103316052097803,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:15:00,13.47,7.37,2.4657441425527526,1.6728581345530875,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:20:00,13.45,7.38,2.430812994849296,1.6428892326707731,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:25:00,13.36,7.32,2.4303998810700325,1.6399598027539664,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:30:00,13.36,7.34,2.4005375856631215,1.6140699708736914,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:35:00,13.36,7.37,2.3557441425527514,1.576612305180773,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:40:00,13.2,7.29,2.3151933241804024,1.542582023725983,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:45:00,13.06,7.22,2.2797113581045974,1.5126081949133792,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:50:00,13.13,7.2,2.3795736535115086,1.5881786222269376,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 10:55:00,13.15,7.15,2.474229392028789,1.6594441157198132,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:00:00,13.2,7.21,2.4346425058080516,1.6260122667505794,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:05:00,13.2,7.24,2.3898490626976834,1.5886342966111715,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:10:00,13.21,7.23,2.4147802104011404,1.60558309219164,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:15:00,13.33,7.22,2.549711358104597,1.7079609642212215,1.691287801240266,-1.84365400771159,False,True,0.0,True,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:20:00,13.26,7.2,2.5095736535115076,1.6740091598742255,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:25:00,13.23,7.2,2.4795736535115083,1.6480545084135687,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:30:00,13.22,7.19,2.4845048012149658,1.6492797794191711,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:35:00,13.2,7.2,2.449573653511507,1.619589978030963,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:40:00,13.15,7.17,2.4443670966218782,1.6130417246653528,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:45:00,13.22,7.21,2.454642505808053,1.6185168325962296,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:50:00,13.15,7.17,2.4443670966218782,1.6080035436206128,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 11:55:00,13.16,7.2,2.409573653511508,1.5786308615617024,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:00:00,13.17,7.21,2.4046425058080523,1.5724458716915823,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:05:00,13.16,7.22,2.379711358104597,1.5508047057982923,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:10:00,13.14,7.22,2.3597113581045974,1.5330522090539684,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:15:00,13.14,7.25,2.3149179149942274,1.4961574572174163,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:20:00,13.05,7.18,2.329435948918423,1.5052314230961052,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:25:00,12.96,7.17,2.2543670966218787,1.4450311910332687,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:30:00,12.87,7.11,2.2539539828426136,1.4426751158477689,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:35:00,12.82,7.08,2.248747425952983,1.4366176107475757,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:40:00,12.8,7.05,2.2735408690633534,1.453757649642291,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:45:00,12.84,7.07,2.28367857365644,1.4595272625055828,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:50:00,12.9,7.11,2.2839539828426147,1.4576659034848298,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 12:55:00,12.92,7.12,2.289022835139159,1.4595112517206263,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:00:00,12.92,7.12,2.289022835139159,1.4574494106468079,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:05:00,12.96,7.17,2.2543670966218787,1.4286493843420438,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:10:00,13.02,7.17,2.3143670966218775,1.472932798613892,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:15:00,12.95,7.14,2.2891605397322454,1.4513942372766944,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:20:00,12.97,7.15,2.2942293920287895,1.4532524490598475,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:25:00,13.03,7.17,2.3243670966218772,1.4744312217779796,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:30:00,12.99,7.16,2.2992982443253336,1.4530188656833851,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:35:00,12.94,7.13,2.294091687435703,1.4469453112056785,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:40:00,12.92,7.15,2.244229392028789,1.406492426263395,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:45:00,12.9,7.14,2.2391605397322465,1.400633267382918,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:50:00,12.87,7.1,2.268885130546071,1.4215859790358798,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 13:55:00,12.97,7.14,2.3091605397322468,1.4506109034019539,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:00:00,12.98,7.15,2.3042293920287893,1.4447727824965824,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:05:00,12.99,7.16,2.2992982443253336,1.4389403420813287,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:10:00,12.97,7.16,2.279298244325334,1.4215326976765714,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:15:00,12.95,7.14,2.2891605397322454,1.4271350223312227,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:20:00,12.93,7.13,2.284091687435703,1.421245039419948,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:25:00,12.98,7.15,2.3042293920287893,1.4347482540032892,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:30:00,13.0,7.16,2.3092982443253334,1.4366410631944289,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:35:00,13.04,7.17,2.334367096621877,1.453898068714889,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:40:00,13.03,7.17,2.3243670966218772,1.4441663452541724,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:45:00,13.05,7.17,2.3443670966218786,1.457507463066642,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:50:00,13.02,7.16,2.329298244325333,1.4438759392264924,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 14:55:00,12.99,7.15,2.314229392028789,1.4302849627840106,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:00:00,12.99,7.13,2.3440916874357036,1.4512282587715781,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:05:00,12.95,7.13,2.3040916874357027,1.4185015836382473,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:10:00,12.95,7.12,2.319022835139158,1.4280108127147801,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:15:00,12.94,7.12,2.3090228351391584,1.4183548221254418,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:20:00,12.99,7.13,2.3440916874357036,1.4433054578926863,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:25:00,13.02,7.13,2.374091687435703,1.4643104960970181,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:30:00,12.99,7.12,2.359022835139159,1.450700425975512,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:35:00,12.99,7.13,2.3440916874357036,1.437221324130147,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:40:00,12.97,7.11,2.353953982842615,1.442780487126726,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:45:00,12.99,7.13,2.3440916874357036,1.433209500012863,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:50:00,13.03,7.15,2.3542293920287882,1.4389927406372167,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 15:55:00,13.03,7.14,2.3691605397322455,1.4484349895947508,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:00:00,13.0,7.13,2.3540916874357034,1.4348756520149821,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:05:00,12.98,7.11,2.363953982842615,1.440438463618882,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:10:00,12.97,7.12,2.3390228351391595,1.419340866746775,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:15:00,13.01,7.13,2.364091687435703,1.4365724231167485,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:20:00,13.01,7.13,2.364091687435703,1.4345788235087453,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:25:00,12.99,7.12,2.359022835139159,1.428700051344258,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:30:00,12.97,7.11,2.353953982842615,1.4228520579357824,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:35:00,12.99,7.12,2.359022835139159,1.4247777310507672,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:40:00,12.97,7.12,2.3390228351391595,1.4075590856522726,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-17 16:45:00,12.98,7.09,2.3938162782495276,1.447559007062156,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:00:00,12.98,7.16,2.289298244325334,1.3656217920198122,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:05:00,13.16,7.2,2.409573653511508,1.4557771579849856,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:10:00,13.31,7.24,2.4998490626976846,1.522771972413477,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:15:00,13.34,7.23,2.5447802104011394,1.554914781055888,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:20:00,13.48,7.24,2.6698490626976845,1.6481776485407535,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:25:00,13.31,7.2,2.5595736535115083,1.5614834825033863,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:30:00,13.15,7.06,2.6086097213598975,1.596677334623642,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:35:00,13.35,7.14,2.689160539732246,1.6557804262205416,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:40:00,13.39,7.15,2.7142293920287894,1.6723556991059128,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:45:00,13.4,7.17,2.6943670966218782,1.6546168422712544,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:50:00,13.36,7.13,2.714091687435703,1.6670963888247177,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 10:55:00,13.34,7.14,2.679160539732246,1.6379221485748592,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:00:00,13.3,7.09,2.713816278249528,1.661811853234102,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:05:00,13.28,7.09,2.6938162782495265,1.6440193188011454,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:10:00,13.33,7.11,2.7139539828426145,1.6568253967236812,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:15:00,13.3,7.11,2.683953982842615,1.631461648799647,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:20:00,13.36,7.16,2.669298244325333,1.6178417786927426,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:25:00,13.33,7.16,2.6392982443253334,1.5925914376132917,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:30:00,13.27,7.17,2.5643670966218775,1.5332823773171176,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:35:00,13.26,7.14,2.599160539732246,1.5574909566434483,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:40:00,13.22,7.11,2.603953982842615,1.5588486662998122,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:45:00,13.23,7.11,2.613953982842615,1.5641437351485943,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:50:00,13.09,7.09,2.503816278249527,1.478257592067781,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 11:55:00,13.13,7.11,2.513953982842615,1.4838600827510549,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 12:00:00,13.11,7.08,2.538747425952982,1.5005688420053074,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 12:05:00,13.06,7.1,2.458885130546072,1.4378632786002408,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 12:10:00,13.05,7.11,2.433953982842615,1.4169651441659783,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 12:15:00,13.01,7.09,2.423816278249527,1.4073282039183508,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 12:20:00,13.06,7.11,2.443953982842615,1.4206594874495728,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
2023-03-20 12:25:00,13.12,7.14,2.4591605397322454,1.4302253225425117,1.691287801240266,-1.84365400771159,False,True,0.0,False,False,-1.0,-1.0,1.4931147703456238
