time,BBDC4,BBDC3,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2023-04-10 12:30:00,13.21,11.73,-0.8966914067619189,0.40965123273700804,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 12:35:00,13.24,11.75,-0.8907437365262201,0.4731933367246116,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 12:40:00,13.22,11.73,-0.8866914067619192,0.5175210452176918,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 12:45:00,13.22,11.72,-0.8746652418797698,0.6444040496070699,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 12:50:00,13.23,11.72,-0.86466524187977,0.7505650763026136,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 12:55:00,13.22,11.71,-0.8626390769976204,0.7740862218286788,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:00:00,13.21,11.72,-0.8846652418797696,0.5476252241240906,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:05:00,13.21,11.71,-0.8726390769976202,0.6760268850200158,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:10:00,13.21,11.71,-0.8726390769976202,0.6785711745288546,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:15:00,13.21,11.72,-0.8846652418797696,0.5554197165198665,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:20:00,13.21,11.72,-0.8846652418797696,0.5580843664119458,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:25:00,13.22,11.71,-0.8626390769976204,0.7921839932040449,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:30:00,13.22,11.71,-0.8626390769976204,0.7946633589034887,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:35:00,13.2,11.7,-0.8706129121154706,0.7127757652332634,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:40:00,13.2,11.71,-0.8826390769976218,0.5873746063286148,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:45:00,13.2,11.69,-0.8585867472333195,0.8442195250611582,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:50:00,13.18,11.68,-0.8665605823511697,0.7618347940416093,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 13:55:00,13.18,11.69,-0.8785867472333191,0.6362347421950291,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:00:00,13.19,11.68,-0.8565605823511699,0.8725062815977702,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:05:00,13.19,11.68,-0.8565605823511699,0.8745923380222421,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:10:00,13.19,11.69,-0.8685867472333193,0.7485116664752807,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:15:00,13.16,11.69,-0.8985867472333187,0.43021136056423376,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:20:00,13.17,11.7,-0.90061291211547,0.40998293104527017,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:25:00,13.19,11.69,-0.8685867472333193,0.7550169582780205,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:30:00,13.19,11.69,-0.8685867472333193,0.7568798125526813,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:35:00,13.18,11.7,-0.8906129121154702,0.521840457404853,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:40:00,13.2,11.71,-0.8826390769976218,0.6092618936794113,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:45:00,13.2,11.71,-0.8826390769976218,0.6110132807855272,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:50:00,13.19,11.7,-0.8806129121154704,0.6344487080297523,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 14:55:00,13.19,11.7,-0.8806129121154704,0.6359197985170438,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:00:00,13.18,11.7,-0.8906129121154702,0.5296668395805109,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:05:00,13.18,11.7,-0.8906129121154702,0.5311534037473621,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:10:00,13.19,11.7,-0.8806129121154704,0.6410790973472241,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:15:00,13.2,11.7,-0.8706129121154706,0.751098682322169,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:20:00,13.19,11.7,-0.8806129121154704,0.644383458942227,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:25:00,13.2,11.7,-0.8706129121154706,0.7545416755433749,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:30:00,13.2,11.7,-0.8706129121154706,0.7561846086529211,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:35:00,13.2,11.72,-0.8946652418797711,0.49629548013133634,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:40:00,13.2,11.71,-0.8826390769976218,0.6290787903762229,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:45:00,13.21,11.71,-0.8726390769976202,0.7396898469636556,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:50:00,13.19,11.71,-0.8926390769976216,0.5230958321126925,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 15:55:00,13.19,11.7,-0.8806129121154704,0.6562460115637554,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:00:00,13.18,11.7,-0.8906129121154702,0.5485813165175795,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:05:00,13.18,11.7,-0.8906129121154702,0.5501930472758926,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:10:00,13.15,11.68,-0.8965605823511691,0.48674672125694535,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:15:00,13.16,11.7,-0.9106129121154698,0.3338209384140586,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:20:00,13.14,11.69,-0.9185867472333182,0.24781724567116506,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:25:00,13.14,11.69,-0.9185867472333182,0.24944226926141247,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:30:00,13.13,11.68,-0.9165605823511687,0.27364999442227805,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:35:00,13.12,11.67,-0.9145344174690209,0.29777772777180994,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:40:00,13.12,11.68,-0.9265605823511702,0.16650581922072258,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:45:00,13.12,11.69,-0.9385867472333196,0.034882994471225406,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-10 16:50:00,13.18,11.71,-0.9026390769976214,0.4358934138055533,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:05:00,13.39,11.9,-0.921136209758469,0.23201400099403946,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:10:00,13.39,11.9,-0.921136209758469,0.23361385060062212,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:15:00,13.58,12.03,-0.8874763532264183,0.6103750273636422,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:20:00,13.54,12.02,-0.9154501883442698,0.29959786336091215,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:25:00,13.46,11.97,-0.9353193639335196,0.07909274217297727,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:30:00,13.44,11.99,-0.9793716936978196,-0.41255955566264085,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-04-11 10:35:00,13.47,12.0,-0.9613978585799696,-0.209950940569948,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-04-11 10:40:00,13.48,12.01,-0.9634240234621192,-0.23137325495406766,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-04-11 10:45:00,13.56,12.04,-0.9195025181085672,0.26330548872785453,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:50:00,13.54,12.03,-0.9274763532264192,0.17519930395212976,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 10:55:00,13.52,12.01,-0.92342402346212,0.2221420125240805,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:00:00,13.63,12.07,-0.8855810127550185,0.6504347237094594,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:05:00,13.62,12.07,-0.8955810127550201,0.5412184832202922,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:10:00,13.61,12.05,-0.8815286829907212,0.703490442091189,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:15:00,13.66,12.08,-0.8676071776371685,0.8636540054144174,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:20:00,13.67,12.1,-0.8816595074014693,0.7052836191506021,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:25:00,13.68,12.1,-0.8716595074014695,0.8197287295179572,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:30:00,13.6,12.06,-0.9035548478728703,0.4583429275609237,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:35:00,13.6,12.06,-0.9035548478728703,0.4593877393831701,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:40:00,13.6,12.05,-0.891528682990721,0.5978231928831649,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:45:00,13.6,12.05,-0.891528682990721,0.5990638020984101,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:50:00,13.6,12.05,-0.891528682990721,0.6003792182762059,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 11:55:00,13.6,12.04,-0.879502518108568,0.7397911279221645,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:00:00,13.63,12.08,-0.8976071776371679,0.5341867947327836,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:05:00,13.65,12.06,-0.8535548478728696,1.0400818766376008,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:10:00,13.66,12.05,-0.8315286829907205,1.2941135183566348,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:15:00,13.64,12.06,-0.8635548478728694,0.9281240679796817,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:20:00,13.65,12.05,-0.8415286829907203,1.182963566760384,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:25:00,13.64,12.06,-0.8635548478728694,0.9309350177370659,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:30:00,13.6,12.02,-0.8554501883442693,1.0259791309462407,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:35:00,13.63,12.02,-0.8254501883442682,1.3735005159877032,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:40:00,13.62,12.02,-0.8354501883442698,1.2614067633116155,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:45:00,13.62,12.03,-0.8474763532264191,1.1254030852646875,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:50:00,13.6,12.02,-0.8554501883442693,1.0361810933933044,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 12:55:00,13.63,12.04,-0.8495025181085669,1.1069811140636967,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:00:00,13.62,12.03,-0.8474763532264191,1.132729283551332,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:05:00,13.62,12.03,-0.8474763532264191,1.134670403514188,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:10:00,13.6,12.02,-0.8554501883442693,1.0437870048597409,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:15:00,13.6,12.03,-0.8674763532264187,0.9058064473598889,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:20:00,13.59,12.02,-0.8654501883442691,0.9318154685418796,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:25:00,13.56,12.02,-0.8954501883442685,0.5835036321581124,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:30:00,13.55,12.02,-0.9054501883442683,0.4680017607647356,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:35:00,13.57,12.01,-0.8734240234621193,0.8444473570389672,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:40:00,13.65,12.05,-0.8415286829907203,1.2195795789904695,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:45:00,13.66,12.05,-0.8315286829907205,1.339045267179522,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:50:00,13.69,12.09,-0.8496333425193203,1.1285930335156844,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 13:55:00,13.69,12.08,-0.8376071776371692,1.2727371770300502,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:00:00,13.73,12.12,-0.8457118371657675,1.1791140775571953,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:05:00,13.72,12.1,-0.8316595074014685,1.346556849228537,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:10:00,13.71,12.12,-0.865711837165767,0.9468514946276922,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:15:00,13.78,12.14,-0.8197641669300708,1.4899171485130756,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:20:00,13.79,12.16,-0.8338164966943697,1.324884701937429,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:25:00,13.77,12.16,-0.8538164966943693,1.0899038769535585,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:30:00,13.77,12.16,-0.8538164966943693,1.091413845534988,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:35:00,13.8,12.2,-0.8719211562229674,0.87910730011222,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:40:00,13.82,12.2,-0.8519211562229678,1.118128468407049,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:45:00,13.79,12.2,-0.881921156222969,0.7644906900523178,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:50:00,13.79,12.18,-0.8578688264586702,1.0519771480972093,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 14:55:00,13.76,12.15,-0.8517903318122197,1.1257643132173571,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 15:00:00,13.78,12.14,-0.8197641669300708,1.507524422384399,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 15:05:00,13.78,12.17,-0.8558426615765189,1.0793367325745191,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 15:10:00,13.8,12.16,-0.8238164966943682,1.4612647222463653,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-04-11 15:15:00,13.8,12.14,-0.7997641669300695,1.74830251511291,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:20:00,13.79,12.15,-0.8217903318122204,1.4865854280534685,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:25:00,13.78,12.15,-0.8317903318122202,1.3683809519097672,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:30:00,13.77,12.15,-0.84179033181222,1.2503100770900493,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:35:00,13.8,12.17,-0.8358426615765175,1.3223924038504558,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:40:00,13.8,12.16,-0.8238164966943682,1.4666985973935878,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:45:00,13.82,12.18,-0.8278688264586691,1.4185777691813997,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:50:00,13.81,12.18,-0.8378688264586689,1.2996993285988336,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 15:55:00,13.8,12.17,-0.8358426615765175,1.3247635136259075,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:00:00,13.78,12.16,-0.8438164966943695,1.2296174691791453,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:05:00,13.78,12.16,-0.8438164966943695,1.2301186779308377,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:10:00,13.79,12.17,-0.8458426615765191,1.2061704967430689,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:15:00,13.8,12.17,-0.8358426615765175,1.3258333185475906,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:20:00,13.81,12.17,-0.8258426615765178,1.4448330306420234,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:25:00,13.84,12.17,-0.7958426615765184,1.8023827724059824,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:30:00,13.84,12.19,-0.8198949913408189,1.5154118119344309,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:35:00,13.82,12.19,-0.8398949913408185,1.2766047871605992,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:40:00,13.81,12.17,-0.8258426615765178,1.44531567781919,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:45:00,13.83,12.16,-0.7938164966943688,1.827972185754101,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-04-11 16:50:00,13.87,12.19,-0.7898949913408195,1.8739569023265639,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:00:00,13.89,12.25,-0.8420519806337179,1.2518350770116968,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:05:00,13.9,12.25,-0.8320519806337181,1.3718654887108614,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:10:00,13.95,12.28,-0.818130475280169,1.5392702778765162,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:15:00,13.92,12.25,-0.8120519806337185,1.611820015942591,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:20:00,13.97,12.3,-0.8221828050444682,1.4906172267565652,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:25:00,13.99,12.3,-0.8021828050444686,1.7297795923838943,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:30:00,14.03,12.34,-0.8102874645730687,1.632502315881181,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:35:00,14.17,12.44,-0.790549113394567,1.8662299257886645,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:40:00,14.17,12.47,-0.8266276080410186,1.4340014121842903,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:45:00,14.09,12.45,-0.8825752782767182,0.7658525022943767,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:50:00,14.02,12.41,-0.9044706187481193,0.50465061227229,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 10:55:00,13.96,12.36,-0.9043397943373677,0.506949828488619,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:00:00,13.94,12.35,-0.9123136294552179,0.4123794972092071,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:05:00,13.98,12.39,-0.920418288983818,0.315955921062432,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:10:00,13.99,12.4,-0.9224444538659693,0.2922842659910129,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:15:00,13.97,12.38,-0.9183921241016684,0.3411969215332577,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:20:00,13.99,12.38,-0.8983921241016688,0.5812470670559585,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:25:00,14.01,12.43,-0.9385229485124178,0.10093491112715808,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:30:00,13.93,12.37,-0.9463659592195182,0.007742809537645438,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:35:00,13.84,12.29,-0.9401566401623178,0.08327201054250755,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:40:00,13.84,12.29,-0.9401566401623178,0.08467344623110909,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-04-12 11:45:00,13.84,12.28,-0.9281304752801685,0.23049064645856296,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
