time,PETR3,PETR4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2022-12-09 11:55:00,28.03,24.67,0.06210677396077813,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:00:00,28.11,24.73,0.07408595541345875,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:05:00,28.1,24.74,0.05274915232224586,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:10:00,28.02,24.68,0.04076997086956169,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:15:00,28.07,24.74,0.022749152322244726,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:20:00,28.02,24.7,0.01809636468712128,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:25:00,28.07,24.78,-0.022598060042639645,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:30:00,27.98,24.68,0.0007699708695625418,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:35:00,28.09,24.8,-0.025271666225076928,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:40:00,28.07,24.78,-0.022598060042639645,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:45:00,28.05,24.75,-0.008587650768976829,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:50:00,28.07,24.77,-0.011261256951417664,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 12:55:00,28.11,24.78,0.017401939957359502,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:00:00,28.17,24.87,-0.024629287863614735,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:05:00,28.2,24.88,-0.005966090954835579,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:10:00,28.15,24.83,0.0007179245012629565,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:15:00,28.23,24.87,0.035370712136383986,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:20:00,28.28,24.92,0.02868669668028545,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:25:00,28.28,24.92,0.02868669668028545,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:30:00,28.25,24.92,-0.0013133033197156863,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:35:00,28.21,24.9,-0.018639697137274425,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:40:00,28.26,24.92,0.008686696680285877,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:45:00,28.22,24.9,-0.008639697137276414,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:50:00,28.27,24.95,-0.01532371259337495,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 13:55:00,28.3,24.96,0.0033394843154042064,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:00:00,28.25,24.91,0.010023499771506295,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:05:00,28.25,24.89,0.03269710595394315,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:10:00,28.24,24.91,2.349977150473137e-05,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:15:00,28.22,24.88,0.014033909045163995,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:20:00,28.18,24.86,-0.0032924847723947437,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:25:00,28.15,24.83,0.0007179245012629565,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:30:00,28.16,24.83,0.01071792450126452,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:35:00,28.14,24.79,0.036065136866145764,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:40:00,28.07,24.74,0.022749152322244726,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:45:00,28.05,24.71,0.036759561595900436,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:50:00,28.08,24.73,0.04408595541345761,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 14:55:00,28.08,24.75,0.021412349231020755,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:00:00,28.15,24.78,0.05740193995735865,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:05:00,28.15,24.79,0.046065136866143774,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:10:00,28.18,24.79,0.07606513686614491,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:15:00,28.11,24.73,0.07408595541345875,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:20:00,28.1,24.72,0.07542275850468272,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:25:00,28.09,24.7,0.08809636468712156,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:30:00,28.1,24.71,0.08675956159590115,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:35:00,28.21,24.82,0.07205472759248366,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:40:00,28.22,24.85,0.04804431831881928,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:45:00,28.17,24.8,0.05472833377492492,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:50:00,28.22,24.84,0.05938112141004126,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 15:55:00,28.25,24.88,0.04403390904516513,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:00:00,28.17,24.78,0.07740193995736178,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:05:00,28.15,24.77,0.06873874304858063,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:10:00,28.15,24.81,0.023391530683703365,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:15:00,28.14,24.76,0.07007554613980105,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:20:00,28.2,24.81,0.07339153068370408,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:25:00,28.18,24.76,0.1100755461398002,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:30:00,28.18,24.73,0.14408595541345903,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:35:00,28.16,24.72,0.13542275850468144,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:40:00,28.14,24.71,0.1267595615959003,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:45:00,28.17,24.75,0.11141234923102417,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:50:00,28.14,24.71,0.1267595615959003,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 16:55:00,28.13,24.72,0.1054227585046803,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:00:00,28.1,24.66,0.1434435770520004,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:05:00,28.09,24.65,0.1447803801432208,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:10:00,28.13,24.72,0.1054227585046803,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:15:00,28.1,24.68,0.12076997086956354,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:20:00,28.11,24.7,0.10809636468712114,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:25:00,28.1,24.69,0.10943316777834156,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:30:00,28.1,24.72,0.07542275850468272,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:35:00,28.12,24.73,0.08408595541346031,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:40:00,28.11,24.72,0.08542275850468073,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:45:00,28.11,24.72,0.08542275850468073,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-09 17:50:00,28.06,24.71,0.04675956159589845,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:00:00,27.9,24.48,0.14750603269395413,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:05:00,27.81,24.4,0.1482004574237159,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:10:00,27.89,24.47,0.1488428357851781,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:15:00,27.91,24.51,0.1234956234202933,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:20:00,27.96,24.55,0.12814841105541674,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:25:00,27.83,24.38,0.19087406360615233,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:30:00,27.72,24.29,0.18290529142713297,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:35:00,27.52,24.15,0.14162053470420943,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:40:00,27.58,24.2,0.1449365192481089,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:45:00,27.38,24.02,0.1489989748900662,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:50:00,27.31,23.92,0.19236700580226085,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 10:55:00,27.2,23.72,0.30910306762666195,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:00:00,27.13,23.77,0.18241905217055887,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:05:00,27.12,23.66,0.2971238861739778,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:10:00,27.04,23.52,0.37583912945105524,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:15:00,27.05,23.46,0.4538599479983745,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:20:00,27.17,23.6,0.41514470472129616,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:25:00,27.21,23.64,0.40979749235641805,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:30:00,27.21,23.59,0.4664815078125173,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:35:00,26.91,23.33,0.4612383881842348,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:40:00,26.95,23.43,0.3878703572720319,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:45:00,26.8,23.3,0.38524879745789065,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:50:00,26.68,23.2,0.37861682837008814,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 11:55:00,26.71,23.27,0.3292592067315532,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:00:00,27.01,23.54,0.32316552326861725,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:05:00,27.07,23.55,0.37182872017739754,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:10:00,26.97,23.5,0.32851273563349537,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:15:00,26.92,23.44,0.3465335541808159,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:20:00,26.93,23.45,0.34519675108959547,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:25:00,26.87,23.4,0.341880766545696,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:30:00,26.81,23.33,0.36123838818423337,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:35:00,26.8,23.32,0.36257519127545024,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
2022-12-12 12:40:00,26.8,23.3,0.38524879745789065,,1.618126154507451,-1.680746546515109,False,False,,False,False,,,1.133680309121979
