time,ELET3,ELET6,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2023-01-17 13:05:00,41.61,43.56,-1.141085105935602,-2.554133435846492,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:10:00,41.65,43.64,-1.179599495478179,-2.753182618540731,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:15:00,41.62,43.54,-1.1114565085499493,-2.382432967827119,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:20:00,41.62,43.56,-1.131085105935604,-2.4813391008472734,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:25:00,41.78,43.73,-1.1379281837135764,-2.5115775081342377,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:30:00,41.76,43.73,-1.1579281837135795,-2.6112490036981706,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:35:00,41.75,43.74,-1.1777424824064084,-2.709049990401492,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:40:00,41.73,43.66,-1.1192280928638212,-2.392869087633448,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:45:00,41.75,43.65,-1.0894137941710014,-2.230198170157211,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:50:00,41.73,43.62,-1.079970898092533,-2.1760350017883696,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 13:55:00,41.73,43.61,-1.0701565993997093,-2.119948841403748,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:00:00,41.7,43.58,-1.070713703321239,-2.118671942099434,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:05:00,41.71,43.55,-1.0312708072427696,-1.9073727664028186,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:10:00,41.69,43.53,-1.0316422098571323,-1.9059702071090228,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:15:00,41.64,43.5,-1.052199313778658,-2.0103696632892616,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:20:00,41.6,43.46,-1.0529421190073691,-2.0105125883910473,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:25:00,41.6,43.44,-1.0333135216217215,-1.9041273299973898,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:30:00,41.63,43.38,-0.9444277294647847,-1.4359772922551144,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:35:00,41.59,43.43,-1.0334992229288957,-1.8996034716128292,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:40:00,41.6,43.44,-1.0333135216217215,-1.8953205046276675,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:45:00,41.59,43.44,-1.0433135216217195,-1.9441512717149456,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:50:00,41.6,43.53,-1.1216422098571286,-2.348223765724053,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 14:55:00,41.6,43.47,-1.062756417700193,-2.0370610848886646,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:00:00,41.56,43.39,-1.0242420281576088,-1.8331982307814063,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:05:00,41.5,43.3,-0.995913339922204,-1.6830216628164618,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:10:00,41.48,43.29,-1.0060990412293833,-1.7332895514672466,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:15:00,41.35,43.19,-1.037956054301155,-1.8956840414049212,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:20:00,41.46,43.23,-0.9672132490724437,-1.5259142277702002,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:25:00,41.45,43.19,-0.9379560543011536,-1.372406221457446,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:30:00,41.45,43.19,-0.9379560543011536,-1.370671590470461,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:35:00,41.44,43.18,-0.9381417556083349,-1.3702651368887677,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:40:00,41.37,43.08,-0.9099987686801114,-1.2230934526815262,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:45:00,41.4,43.07,-0.8701844699872865,-1.0160710383826312,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:50:00,41.4,43.06,-0.8603701712944627,-0.9643973517300023,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 15:55:00,41.41,43.07,-0.8601844699872885,-0.9626428608601042,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:00:00,41.43,43.18,-0.9481417556083329,-1.4167714390486306,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:05:00,41.45,43.27,-1.0164704438437369,-1.7680734803637095,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:10:00,41.43,43.23,-0.9972132490724448,-1.666476397990849,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:15:00,41.45,43.3,-1.0459133399222011,-1.915001830750295,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:20:00,41.52,43.31,-0.9857276386150318,-1.6022949849241481,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:25:00,41.57,43.38,-1.004427729464787,-1.6966912194290722,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:30:00,41.62,43.45,-1.0231278203145493,-1.790825988652455,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:35:00,41.65,43.4,-0.9440563268504363,-1.383363213506604,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:40:00,41.57,43.32,-0.9455419373078513,-1.3897312873619996,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:45:00,41.49,43.26,-0.9666561451509139,-1.4964263051963407,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:50:00,41.48,43.32,-1.0355419373078547,-1.8478124926111417,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 16:55:00,41.49,43.35,-1.054984833386321,-1.9453228854336373,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:00:00,41.56,43.41,-1.0438706255432493,-1.8868613637376277,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:05:00,41.48,43.34,-1.0551705346935023,-1.9420684774519783,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:10:00,41.49,43.34,-1.0451705346934972,-1.8886137916495227,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:15:00,41.53,43.39,-1.05424202815761,-1.9321765094093912,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:20:00,41.5,43.32,-1.0155419373078516,-1.7321103521774792,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:25:00,41.57,43.41,-1.0338706255432513,-1.8229375322924624,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:30:00,41.57,43.38,-1.004427729464787,-1.6711098218573854,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:35:00,41.59,43.43,-1.0334992229288957,-1.816909254082402,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:40:00,41.64,43.49,-1.0423850150858414,-1.8594563008273415,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:45:00,41.55,43.39,-1.034242028157614,-1.8152182606191454,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-17 17:50:00,41.56,43.39,-1.0242420281576088,-1.762033122960129,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:05:00,41.56,43.75,-1.3775567810992229,-3.5429140068276075,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:10:00,41.81,43.65,-1.029413794170999,-1.7774771419209119,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:15:00,41.75,43.62,-1.05997089809253,-1.9288732011792986,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:20:00,41.83,43.73,-1.0879281837135792,-2.0665347742039377,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:25:00,41.84,43.72,-1.0681138850207574,-1.9630533443082094,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:30:00,41.93,43.78,-1.0369996771776968,-1.8033108998614846,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:35:00,41.87,43.73,-1.04792818371358,-1.8552938749179129,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:40:00,41.9,43.72,-1.0081138850207623,-1.6526339880170973,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:45:00,42.12,44.0,-1.0629142484197942,-1.9248446533667927,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:50:00,41.93,43.79,-1.0468139758705206,-1.8410386303886959,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 10:55:00,41.76,43.67,-1.099042391556651,-2.098950994323356,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:00:00,41.7,43.63,-1.119785196785358,-2.1985828583257945,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:05:00,41.79,43.69,-1.0886709889422903,-2.0390770038325727,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:10:00,41.75,43.69,-1.1286709889422895,-2.2342170088747375,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:15:00,41.88,43.8,-1.1066282745633345,-2.1199701107882873,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:20:00,41.89,43.81,-1.1064425732561673,-2.11482041807291,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:25:00,41.83,43.77,-1.1271853784848744,-2.2134172262236422,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:30:00,42.01,43.93,-1.1042141575700342,-2.0951159391544203,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:35:00,41.91,43.83,-1.1060711706418118,-2.100315094596425,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:40:00,41.81,43.74,-1.1177424824064062,-2.153898810463059,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:45:00,41.79,43.71,-1.108299586327938,-2.1031146313368954,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:50:00,41.86,43.73,-1.057928183713578,-1.8507467792936045,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 11:55:00,41.68,43.56,-1.0710851059356017,-1.9125922873708878,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:00:00,41.69,43.52,-1.0218279111643085,-1.666629178176922,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:05:00,41.8,43.59,-0.9805280020140685,-1.4606671483095448,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:10:00,41.87,43.61,-0.9301565993997087,-1.2105272714780932,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:15:00,41.89,43.66,-0.9592280928638175,-1.3522723797419534,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:20:00,42.03,43.8,-0.9566282745633359,-1.3377268240013278,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:25:00,41.86,43.62,-0.9499708980925305,-1.3032410161950074,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:30:00,41.88,43.62,-0.9299708980925274,-1.2031228932726306,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:35:00,41.91,43.61,-0.8901565993997096,-1.005604211856443,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:40:00,42.1,43.78,-0.8669996771776951,-0.8903265335409484,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:45:00,42.03,43.71,-0.8682995863279359,-0.8956602875315854,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:50:00,41.96,43.63,-0.85978519678536,-0.8526195711919665,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 12:55:00,41.97,43.64,-0.8595994954781787,-0.8506698735625721,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:00:00,42.0,43.66,-0.8492280928638181,-0.7985041059550473,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:05:00,42.0,43.66,-0.8492280928638181,-0.7975073587448385,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:10:00,41.91,43.57,-0.8508994046284215,-0.8047617736079827,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:15:00,41.88,43.53,-0.8416422098571275,-0.7581275311041289,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:20:00,41.85,43.51,-0.852013612471481,-0.8083749580799998,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:25:00,41.89,43.55,-0.8512708072427699,-0.8037085298692256,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:30:00,41.79,43.45,-0.8531278203145476,-0.8118772221457476,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:35:00,41.72,43.37,-0.8446134307719646,-0.7688677092503913,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:40:00,41.72,43.39,-0.8642420281576122,-0.8647689226182071,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:45:00,41.75,43.39,-0.8342420281576111,-0.7156534143591147,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:50:00,41.77,43.43,-0.853499222928896,-0.809790795669391,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 13:55:00,41.92,43.57,-0.8408994046284164,-0.7465622243500333,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:00:00,41.94,43.64,-0.8895994954781798,-0.9861177976431394,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:05:00,41.93,43.6,-0.8603423007068898,-0.8404648958630655,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:10:00,41.82,43.47,-0.842756417700194,-0.7525698763917438,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:15:00,41.8,43.45,-0.8431278203145496,-0.7534839668876293,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:20:00,41.56,43.21,-0.8475846516868017,-0.7745706807959906,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:25:00,41.73,43.35,-0.8149848333863261,-0.6125864237742938,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:30:00,41.67,43.28,-0.8062847425365618,-0.5687256624522379,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:35:00,41.67,43.27,-0.796470443843738,-0.5193831261210702,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:40:00,41.79,43.34,-0.7451705346935,-0.26488202612112616,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:45:00,41.76,43.3,-0.735913339922206,-0.21833558020127528,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:50:00,41.7,43.26,-0.7566561451509131,-0.3205775600296509,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 14:55:00,41.63,43.21,-0.7775846516868015,-0.42374121794222974,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:00:00,41.7,43.27,-0.7664704438437369,-0.3684311604347766,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:05:00,41.71,43.29,-0.7760990412293793,-0.41578266413461706,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:10:00,41.65,43.25,-0.7968418464580935,-0.5180733799459838,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:15:00,41.64,43.24,-0.7970275477652748,-0.5185090629923351,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:20:00,41.77,43.34,-0.765170534693496,-0.36045235927686414,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:25:00,41.88,43.43,-0.7434992229288966,-0.2529702318961464,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:30:00,41.87,43.45,-0.7731278203145493,-0.39933583111427134,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:35:00,41.85,43.41,-0.7538706255432501,-0.3038316835502543,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:40:00,41.92,43.48,-0.7525707163930093,-0.29721873331316284,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:45:00,42.01,43.54,-0.7214565085499487,-0.14305986539967547,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:50:00,42.01,43.57,-0.7508994046284201,-0.28866498687929054,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 15:55:00,41.97,43.5,-0.7221993137786598,-0.1464540520384808,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:00:00,41.95,43.5,-0.7421993137786558,-0.24520116892397043,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:05:00,41.92,43.44,-0.7133135216217212,-0.10173296071309071,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:10:00,41.78,43.33,-0.7453562360006742,-0.25972693589250306,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:15:00,41.8,43.34,-0.735170534693502,-0.20862682787094117,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:20:00,41.75,43.31,-0.7557276386150349,-0.3098631039708093,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:25:00,41.8,43.37,-0.7646134307719663,-0.35314013148913614,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:30:00,41.78,43.35,-0.7649848333863218,-0.3541451258074631,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:35:00,41.74,43.3,-0.755913339922202,-0.3083463377390902,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:40:00,41.79,43.32,-0.7255419373078524,-0.15680498925196196,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:45:00,41.79,43.37,-0.7746134307719643,-0.39943624043728054,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:50:00,41.74,43.3,-0.755913339922202,-0.30559936430344187,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 16:55:00,41.79,43.36,-0.7647991320791405,-0.3487586435596884,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:00:00,41.75,43.32,-0.7655419373078516,-0.3515369124972477,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:05:00,41.77,43.34,-0.765170534693496,-0.34877887273376407,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:10:00,41.82,43.4,-0.7740563268504346,-0.3920989799333517,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:15:00,41.84,43.41,-0.7638706255432481,-0.3403475621647451,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:20:00,41.84,43.43,-0.7834992229288957,-0.43750713631022115,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:25:00,41.84,43.42,-0.773684924236079,-0.38767187308247203,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:30:00,41.82,43.42,-0.7936849242360822,-0.4868049328047825,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:35:00,41.78,43.41,-0.8238706255432504,-0.6369011386002197,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:40:00,41.67,43.37,-0.8946134307719618,-0.9903279626405339,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:45:00,41.75,43.42,-0.8636849242360825,-0.8344612860514786,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-18 17:50:00,41.7,43.4,-0.894056326850432,-0.9860634791634021,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:05:00,41.26,42.91,-0.8531556909021205,-0.7798103563381836,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:10:00,41.14,42.83,-0.8946413013595418,-0.9874503139500336,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:15:00,41.19,42.85,-0.8642698987451922,-0.8336062654625286,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:20:00,41.23,42.93,-0.9027842882877692,-1.0264194421352584,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:25:00,41.04,42.78,-0.9455698078954313,-1.2405839339576306,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:30:00,41.15,42.94,-0.9925985869805913,-1.4757042833990317,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:35:00,41.19,43.03,-1.0409272752159993,-1.7166821251366506,1.575376761890193,-1.844983558330696,False,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:40:00,41.29,43.18,-1.0881417556083335,-1.9511213411813237,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:45:00,41.21,43.1,-1.0896273660657556,-1.955255642869225,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
2023-01-19 10:50:00,41.3,43.2,-1.097770352993983,-1.9926534834299017,1.575376761890193,-1.844983558330696,True,False,1.0,False,True,0.0,1.0,0.981429869282268
