time,GGBR4,GOAU4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2023-01-09 14:35:00,29.35,13.5,-0.48886351814019946,0.9914205394416274,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 14:40:00,29.32,13.48,-0.4746577944096231,1.1067527090992604,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 14:45:00,29.35,13.5,-0.48886351814019946,0.9893135124548632,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 14:50:00,29.35,13.5,-0.48886351814019946,0.9884347187582598,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 14:55:00,29.37,13.53,-0.5351721037360662,0.6087292725815009,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:00:00,29.39,13.54,-0.5372749656013553,0.591812142745756,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:05:00,29.38,13.52,-0.5030692418707794,0.8718712095403962,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:10:00,29.38,13.52,-0.5030692418707794,0.8710884012350676,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:15:00,29.38,13.52,-0.5030692418707794,0.8698742461754678,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:20:00,29.39,13.53,-0.5151721037360666,0.7698995561770371,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:25:00,29.39,13.53,-0.5151721037360666,0.7694085159855638,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:30:00,29.37,13.54,-0.5572749656013549,0.4254381230645397,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:35:00,29.39,13.52,-0.49306924187077783,0.9520883203206375,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:40:00,29.37,13.5,-0.4688635181401999,1.1504575380039832,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:45:00,29.4,13.5,-0.4388635181402023,1.395353497246632,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:50:00,29.35,13.5,-0.48886351814019946,0.9856834351065813,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 15:55:00,29.37,13.47,-0.4025549325443336,1.6898692622336948,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:00:00,29.37,13.49,-0.4467606562749111,1.3280057212833374,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:05:00,29.37,13.51,-0.49096638000548865,0.9666693613078854,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:10:00,29.39,13.52,-0.49306924187077783,0.9503048140329396,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:15:00,29.39,13.54,-0.5372749656013553,0.5887553311110024,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:20:00,29.37,13.53,-0.5351721037360662,0.6065829787059982,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:25:00,29.39,13.54,-0.5372749656013553,0.5898342206208933,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:30:00,29.39,13.53,-0.5151721037360666,0.7714620346247932,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:35:00,29.35,13.53,-0.5551721037360657,0.4439401746438679,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:40:00,29.37,13.54,-0.5572749656013549,0.4274290579478773,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:45:00,29.37,13.54,-0.5572749656013549,0.42850214392156694,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:50:00,29.36,13.54,-0.5672749656013565,0.3474471569284843,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 16:55:00,29.35,13.53,-0.5551721037360657,0.44773238826285444,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 17:00:00,29.35,13.52,-0.533069241870777,0.6310381104642545,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 17:05:00,29.3,13.52,-0.5830692418707777,0.22079144387382724,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 17:10:00,29.3,13.53,-0.6051721037360664,0.04032555770930811,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 17:15:00,29.31,13.53,-0.5951721037360684,0.12395122347699694,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-09 17:20:00,29.3,13.54,-0.6272749656013552,-0.13972428251131236,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-09 17:25:00,29.29,13.55,-0.6593778274666491,-0.4036407591170556,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-09 17:30:00,29.28,13.56,-0.6914806893319358,-0.6676825411451036,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-09 17:35:00,29.3,13.56,-0.6714806893319363,-0.5010277148483976,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-09 17:40:00,29.26,13.54,-0.6672749656013544,-0.46497404204424053,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-09 17:45:00,29.19,13.52,-0.6930692418707771,-0.6772783231988154,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-09 17:50:00,29.26,13.55,-0.6893778274666467,-0.6453819329123303,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:00:00,29.24,13.49,-0.5767606562749137,0.2893465633764916,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 10:05:00,29.21,13.51,-0.6509663800054888,-0.32519389888397365,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:10:00,29.05,13.47,-0.7225549325443339,-0.9178914022685503,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:15:00,29.22,13.55,-0.7293778274666494,-0.9729274170209986,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:20:00,29.28,13.58,-0.7356864130625134,-1.023668616945762,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:25:00,29.34,13.59,-0.6977892749278034,-0.7074865521021058,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:30:00,29.38,13.63,-0.7462007223889628,-1.1079090151570996,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:35:00,29.37,13.62,-0.7340978605236685,-1.0056421716796258,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:40:00,29.38,13.61,-0.7019949986583818,-0.7375102308798444,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:45:00,29.32,13.58,-0.6956864130625142,-0.6837326700570904,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:50:00,29.25,13.56,-0.721480689331937,-0.8967948424984021,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 10:55:00,29.26,13.57,-0.7335835511972242,-0.9960577494392536,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:00:00,29.34,13.6,-0.7198921367930922,-0.8806167813957256,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:05:00,29.34,13.58,-0.6756864130625146,-0.5108583718929092,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:10:00,29.29,13.53,-0.615172103736068,-0.005176492441390658,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:15:00,29.34,13.57,-0.6535835511972259,-0.32470271777125365,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:20:00,29.4,13.6,-0.6598921367930934,-0.37622858498088235,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:25:00,29.42,13.62,-0.6840978605236678,-0.5771943726420558,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:30:00,29.46,13.64,-0.6883035842542498,-0.6110636819379158,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:35:00,29.35,13.61,-0.7319949986583794,-0.9748121262011283,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:40:00,29.33,13.6,-0.7298921367930937,-0.9556710635897525,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:45:00,29.3,13.59,-0.7377892749278026,-1.0200537379686385,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:50:00,29.29,13.59,-0.7477892749278041,-1.1020723638747272,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 11:55:00,29.37,13.61,-0.7119949986583798,-0.800864055623579,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 12:00:00,29.48,13.61,-0.6019949986583804,0.12214727778770121,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:05:00,29.51,13.63,-0.6162007223889603,0.004251978512234876,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:10:00,29.55,13.63,-0.5762007223889611,0.34132470439337836,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:15:00,29.61,13.63,-0.5162007223889624,0.8461769694423756,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:20:00,29.65,13.69,-0.6088178935806923,0.06926263388951101,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:25:00,29.71,13.71,-0.5930236173112711,0.20388631909895746,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:30:00,29.7,13.69,-0.5588178935806916,0.4940248261737359,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:35:00,29.75,13.72,-0.5751264791765607,0.3585197918423102,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:40:00,29.78,13.71,-0.5230236173112708,0.8009136130398398,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:45:00,29.72,13.7,-0.5609207554459807,0.4824582303986851,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:50:00,29.74,13.7,-0.5409207554459812,0.6543650030921906,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 12:55:00,29.71,13.7,-0.5709207554459788,0.4009778010065765,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 13:00:00,29.67,13.68,-0.5667150317154039,0.4380147504166342,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 13:05:00,29.64,13.68,-0.5967150317154051,0.18366760542796545,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 13:10:00,29.62,13.67,-0.5946121698501159,0.2026563009715917,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 13:15:00,29.64,13.69,-0.6188178935806903,-0.0027684429536081567,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 13:20:00,29.64,13.69,-0.6188178935806903,-0.0016330133850689613,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 13:25:00,29.63,13.68,-0.6067150317154066,0.10279469444479374,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 13:30:00,29.65,13.7,-0.630920755445981,-0.10268983618904766,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 13:35:00,29.66,13.7,-0.6209207554459795,-0.01659407897483926,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 13:40:00,29.67,13.7,-0.6109207554459779,0.06946358868252235,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 13:45:00,29.64,13.69,-0.6188178935806903,0.002379159083962801,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 13:50:00,29.65,13.7,-0.630920755445981,-0.1008398705893295,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 13:55:00,29.67,13.71,-0.6330236173112702,-0.1185297109492573,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:00:00,29.66,13.72,-0.6651264791765605,-0.3925711248543926,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:05:00,29.62,13.72,-0.7051264791765597,-0.7339170083664301,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:10:00,29.58,13.69,-0.6788178935806926,-0.5084034453092603,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:15:00,29.57,13.67,-0.6446121698501166,-0.21576992031509729,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:20:00,29.62,13.69,-0.6388178935806899,-0.16636042517880978,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:25:00,29.57,13.67,-0.6446121698501166,-0.21577890271142156,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:30:00,29.54,13.66,-0.652509307984829,-0.2832846685517661,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:35:00,29.52,13.65,-0.6504064461195398,-0.2652905675562843,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:40:00,29.53,13.65,-0.6404064461195382,-0.17982349179521076,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:45:00,29.5,13.64,-0.6483035842542506,-0.24724198197110542,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:50:00,29.56,13.67,-0.6546121698501182,-0.3012412444379364,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 14:55:00,29.56,13.68,-0.6767150317154069,-0.4903888887140228,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 15:00:00,29.52,13.63,-0.6062007223889623,0.1123782037418182,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:05:00,29.62,13.68,-0.6167150317154046,0.022238762049383295,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:10:00,29.64,13.68,-0.5967150317154051,0.1933462784557515,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:15:00,29.61,13.64,-0.5383035842542512,0.6924090318202083,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:20:00,29.65,13.66,-0.5425093079848295,0.6564551267882829,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:25:00,29.69,13.68,-0.5467150317154044,0.6197099534191665,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:30:00,29.79,13.72,-0.5351264791765615,0.717882266435235,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:35:00,29.89,13.75,-0.5014350647724264,1.004766324939161,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:40:00,29.9,13.75,-0.4914350647724284,1.0887042372163078,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:45:00,29.92,13.75,-0.47143506477242525,1.257350211988559,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:50:00,29.93,13.76,-0.483537926637716,1.1521579194440532,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 15:55:00,30.11,13.8,-0.39194937409887487,1.9286442747663777,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:00:00,30.32,13.89,-0.3808751308864764,2.0176145543883117,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:05:00,30.23,13.84,-0.3603608215600289,2.1856150745832768,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:10:00,30.28,13.87,-0.3766694071558945,2.041634345472575,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:15:00,30.3,13.9,-0.42297799275176473,1.6455059216449444,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:20:00,30.22,13.84,-0.3703608215600305,2.08536606057131,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:25:00,30.11,13.82,-0.4361550978294524,1.5259300335835857,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:30:00,30.08,13.81,-0.44405223596416477,1.4563521347309851,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:35:00,30.12,13.81,-0.40405223596416207,1.7901500682233633,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:40:00,30.17,13.84,-0.42036082156002763,1.649209862163384,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:45:00,30.21,13.86,-0.424566545290606,1.610334463084358,1.5249234597942296,-1.792110489842517,False,True,0.0,True,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:50:00,30.13,13.84,-0.46036082156003033,1.3063825173785926,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 16:55:00,30.17,13.87,-0.4866694071558939,1.0830103397551,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 17:00:00,30.13,13.86,-0.5045665452906078,0.9308964739234211,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 17:05:00,30.16,13.87,-0.49666940715589547,0.9958975158363551,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 17:10:00,30.2,13.87,-0.4566694071558963,1.3300095250975281,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 17:15:00,30.19,13.86,-0.4445665452906056,1.4290457006801318,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 17:20:00,30.15,13.86,-0.4845665452906083,1.0912785619828491,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 17:25:00,30.07,13.87,-0.5866694071558953,0.2337439501889251,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,-1.0,-1.0,2.210286186528904
2023-01-10 17:30:00,29.98,13.85,-0.6324636834253177,-0.1508636619585604,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 17:35:00,30.01,13.85,-0.6024636834253165,0.1007164960838167,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 17:40:00,29.95,13.82,-0.5961550978294525,0.15334956400904406,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-10 17:45:00,29.9,13.81,-0.6240522359641645,-0.08112855697189408,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-10 17:50:00,30.07,13.81,-0.4540522359641628,1.344099013500262,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-11 10:00:00,30.07,13.93,-0.7192865783476314,-0.8812018472450782,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:05:00,29.85,13.78,-0.6077436503682918,0.05425256001133614,1.5249234597942296,-1.792110489842517,False,True,0.0,False,False,0.0,0.0,2.210286186528904
2023-01-11 10:10:00,29.55,13.7,-0.7309207554459789,-0.9783274769958487,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:15:00,29.72,13.75,-0.6714350647724281,-0.4795646726928628,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:20:00,29.7,13.74,-0.6693322029071389,-0.46181140086368677,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:25:00,29.67,13.71,-0.6330236173112702,-0.1573600838691743,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:30:00,29.62,13.7,-0.6609207554459786,-0.3912820021848616,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:35:00,29.62,13.71,-0.6830236173112709,-0.5764097862846452,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:40:00,29.57,13.68,-0.6667150317154054,-0.43942644985254437,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:45:00,29.57,13.66,-0.6225093079848278,-0.0691160457762079,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:50:00,29.39,13.62,-0.714097860523669,-0.8371846118633299,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
2023-01-11 10:55:00,29.29,13.57,-0.7035835511972266,-0.7489395706456864,1.5249234597942296,-1.792110489842517,False,False,0.0,False,True,0.0,0.0,2.210286186528904
